G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Periapical_Lesion_vs_Normal\Periapical_Lesion_annotations.csv,200,0.8918640576725025,G:\Github-repos\teeth_project\models\resnet50_periapical_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Periapical_Lesion_vs_Normal\Periapical_Lesion_annotations.csv,200,0.9234234234234234,G:\Github-repos\teeth_project\models\resnet50_periapical_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Caries_vs_Normal\Caries_annotations.csv,200,0.9320288362512873,G:\Github-repos\teeth_project\models\resnet50_caries_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Retained_dental_root_vs_Normal\Retained_dental_root_annotations.csv,200,0.9375,G:\Github-repos\teeth_project\models\resnet50_Retained_dental_root_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Impacted_vs_Normal\Impacted_annotations.csv,200,0.9752066115702479,G:\Github-repos\teeth_project\models\resnet50_Impacted_seg_unfreeze_2layers.pth

G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Caries_vs_Normal\Caries_annotations.csv,200,0.898043254376931,G:\Github-repos\teeth_project\models\resnet50_swav_caries_seg_unfreeze_1layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Caries_vs_Normal\Caries_annotations.csv,200,0.9248197734294542,G:\Github-repos\teeth_project\models\resnet50_swav_caries_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Periapical_Lesion_vs_Normal\Periapical_Lesion_annotations.csv,200,0.9369369369369369,G:\Github-repos\teeth_project\models\resnet50_swav_periapical_seg_unfreeze_2layers.pth
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Caries_vs_Normal\Caries_annotations.csv,200,0.9340885684860968,G:\Github-repos\teeth_project\models\resnet50_swav_no_scheduler_caies_seg_unfreeze_2layers.pth
../data/dentex2023 disease.v6i.coco/train/roi_bbox/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,200,0.7734294541709578,../models/resnet50_swav_no_scheduler_caries_bbox_unfreeze_2layers.pth
../data/dentex2023 disease.v6i.coco/train/roi_bbox/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,200,0.78609062170706,../models/resnet50_swav_caries_bbox_unfreeze_2layers.pth
../data/dentex2023 disease.v6i.coco/train/roi_bbox/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,200,0.7302423603793466,../models/resnet50_swav_caries_bbox_unfreeze_1layers.pth
../data/dentex2023 disease.v6i.coco/train/roi_bbox/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.7836134453781513,../models/resnet50_swav_caries_bbox_unfreeze_1layers.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8896734333627537,../models/resnet50_swav_caries_seg_unfreeze_2layers_1_6.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8735478105451295,../models/resnet50_swav_caries_seg_unfreeze_2layers_1_10.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8842716711349419,../models/resnet50_swav_caries_seg_experiment1,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.694816800714924,../models/resnet50_swav_caries_seg_experiment2,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": true, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8927613941018767,../models/resnet50_swav_caries_seg_experiment3,"{""use_augmentation"": false, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.806970509383378,../models/resnet50_swav_caries_seg_experiment4,"{""use_augmentation"": true, ""use_pretrained"": false, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8914209115281502,../models/resnet50_swav_caries_seg_experiment5,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": false, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8815907059874888,../models/resnet50_swav_caries_seg_experiment6,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8744414655942806,../models/resnet50_swav_caries_seg_experiment7,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8775692582663092,../models/resnet50_swav_caries_seg_experiment8,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8918677390527256,../models/resnet50_swav_caries_seg_experiment6,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": false, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": true}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8717605004468275,../models/resnet50_swav_caries_seg_experiment7,"{""use_augmentation"": true, ""use_pretrained"": true, ""use_weighted_sampler"": true, ""use_focal_loss"": true, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": false}"
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.900804289544236,../models/resnet50_swav_caries_seg_experiment8,"{""use_augmentation"": false, ""use_pretrained"": true, ""use_weighted_sampler"": false, ""use_focal_loss"": false, ""finetune_all"": false, ""finetune_fc_only"": false, ""use_scheduler"": false}"
G:\Github-repos\teeth_project\data\dentex2023 disease.v6i.coco\train\binary_datasets\Caries_vs_Normal\Caries_annotations.csv,300,0.39097408400357464,G:\Github-repos\teeth_project\models\efficientnet_v2_s_imagenet_caries_seg_unfreeze_lastblock.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8766756032171582,../models/resnet50_swav_caries_seg_unfreeze_2layers_1_10_base_finetune.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.8598265895953757,../models/resnet50_swav_caries_seg_unfreeze_2layers_.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.7593818984547461,../models/resnet50_swav_caries_seg_unfreeze_2layers_origin_1_2.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/Caries_vs_Normal/Caries_annotations.csv,300,0.7704194260485652,../models/resnet50_swav_caries_seg_unfreeze_2layers_origin_1_2.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/patches_bbox_train/Caries_annotations.csv,300,0.7704194260485652,../models/resnet50_swav_caries_seg_unfreeze_2layers_origin_box_1_2.pth
../data/dentex2023 disease.v6i.coco/train/binary_datasets/patches_bbox_train/Caries_annotations.csv,300,0.7593818984547461,../models/resnet50_swav_caries_seg_unfreeze_2layers_origin_box_1_1.pth
